CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3318078,No,46.3,373.0,45.0,0.0,10.0,2.8,109.0,3.0,11.3,0.7,9.7,3.3,0.0,21.8,14.7,0.0,72.3,51.3,12.0,0.0,0.0,9,1,1,PHXPHX602,1.0,1.0,273.0,40.0,38.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3082450,Yes,67.25,715.0,73.0,0.99,6.0,0.0,130.0,6.0,5.3,2.0,36.7,0.0,0.0,235.9,34.3,10.0,85.0,83.0,7.3,0.0,0.7,22,2,1,MIASUG305,2.0,1.0,424.0,46.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,6,No,0,30,No,4-Medium,Other,Other,Unknown
3109818,No,22.37,1010.0,10.0,0.25,25.0,0.0,96.0,-8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,7,5,OMAOMA402,6.0,2.0,352.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,80,No,1-Highest,Suburban,Other,Unknown
3394006,No,66.52,412.0,48.0,0.5,43.0,0.0,-27.0,-21.5,3.3,1.3,34.0,0.7,0.0,63.7,8.7,1.3,139.7,80.0,4.7,0.0,0.7,40,1,1,LAXCDG310,2.0,2.0,119.0,62.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,5-Low,Other,Other,No
3295070,No,10.16,67.0,10.0,0.0,0.0,0.2,-21.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,3,SFRSMO650,1.0,1.0,297.0,56.0,48.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,Yes
3109366,Yes,62.75,405.0,62.0,8.66,0.0,0.0,-400.0,-63.7,8.7,4.7,27.7,1.3,0.0,41.3,13.7,0.7,160.7,47.3,13.3,0.0,1.7,23,1,1,STLSTL314,2.0,2.0,297.0,44.0,44.0,Yes,Yes,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,0,60,No,3-Good,Suburban,Professional,Yes
3129606,No,53.77,1140.0,45.0,1.98,26.0,2.3,130.0,13.6,7.3,0.3,60.7,4.0,0.3,262.9,33.0,1.7,92.3,156.7,7.7,0.0,1.3,19,1,1,LAXLAX323,2.0,2.0,296.0,26.0,34.0,No,No,Yes,No,No,Known,No,No,Yes,No,Yes,Yes,0,0,No,No,0,4,No,0,30,No,2-High,Other,Other,No
3307610,Yes,63.01,216.0,70.0,0.0,10.0,0.1,54.0,-3.0,4.7,0.3,8.3,0.0,0.0,52.4,49.0,5.7,61.0,30.3,5.0,0.0,0.0,11,2,2,SFROAK510,1.0,1.0,329.0,68.0,38.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,2-High,Other,Retired,Yes
3288310,No,107.36,645.0,66.0,0.74,111.0,0.3,114.0,44.2,3.3,2.0,52.3,0.7,0.0,116.6,28.7,6.0,106.3,51.7,5.3,0.0,0.0,8,1,1,OHIASH419,1.0,1.0,245.0,56.0,52.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,3,No,0,Unknown,No,5-Low,Rural,Crafts,Yes
3171242,Yes,79.71,2076.0,75.0,0.5,16.0,0.0,152.0,11.5,11.3,23.0,59.7,6.3,0.0,598.8,52.7,15.0,313.7,207.7,34.3,0.0,20.0,19,1,1,HOUHOU281,1.0,1.0,567.0,38.0,28.0,No,No,No,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,1,3,No,0,Unknown,No,5-Low,Town,Other,Yes
3052046,Yes,53.26,264.0,50.0,0.5,9.0,0.0,190.0,8.8,1.7,2.0,5.7,0.0,0.0,53.8,17.3,4.0,47.0,15.0,3.7,0.0,0.7,30,1,1,HOUHOU281,3.0,2.0,471.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,130,No,1-Highest,Other,Other,Unknown
3068602,No,31.23,192.0,30.0,0.0,4.0,0.0,20.0,-1.2,0.3,1.7,5.0,0.3,0.0,1.3,3.3,0.0,13.3,15.7,2.0,0.0,0.0,25,1,1,SANAUS512,1.0,1.0,774.0,64.0,64.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,1,Unknown,No,1-Highest,Other,Other,Yes
3260990,No,103.47,938.0,96.0,3.96,0.0,0.0,-246.0,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,2,DETSOU248,1.0,1.0,398.0,30.0,30.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Suburban,Clerical,Yes
3325198,No,29.99,218.0,40.0,0.0,0.0,0.0,18.0,0.0,2.0,0.3,18.7,2.7,0.0,1.6,0.3,0.0,35.3,25.0,2.3,0.0,0.0,11,1,1,SFRSFR415,1.0,1.0,314.0,66.0,62.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Suburban,Retired,Yes
3105562,No,55.2,912.0,50.0,0.0,0.0,0.0,13.0,-5.2,11.0,0.3,35.7,9.7,0.3,358.5,6.7,2.0,204.0,110.7,11.3,0.0,0.0,24,1,1,NYCBRO917,4.0,3.0,183.0,46.0,44.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,2,No,0,130,No,3-Good,Other,Other,Unknown
3324582,No,40.3,570.0,55.0,0.0,0.0,0.0,-93.0,4.7,3.7,10.3,35.7,0.0,0.0,35.5,5.7,1.7,99.0,120.0,14.0,0.0,1.0,7,1,1,NSHNSH615,1.0,1.0,206.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3202494,No,72.0,522.0,78.0,0.0,0.0,0.0,-49.0,-13.7,5.3,0.3,44.0,0.3,0.0,134.8,27.7,3.7,193.3,51.7,5.7,0.0,0.0,13,2,2,NYCQUE917,1.0,1.0,386.0,40.0,0.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,2-High,Other,Professional,No
3094990,No,113.03,1864.0,97.0,7.42,42.0,3.3,363.0,4.1,20.0,26.3,108.0,12.7,1.3,420.6,82.0,28.3,373.0,208.7,46.3,0.0,12.7,23,1,1,FLNTAL850,6.0,4.0,41.0,48.0,48.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,6,No,0,200,No,5-Low,Other,Other,Unknown
3356974,Yes,71.89,522.0,60.0,0.0,54.0,0.1,246.0,55.7,10.3,0.3,22.7,0.0,0.0,148.1,30.3,4.3,137.7,39.7,10.7,0.0,1.7,11,1,1,APCSIL301,1.0,1.0,330.0,38.0,36.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,1,6,No,0,Unknown,No,3-Good,Other,Other,Unknown
3009006,No,173.85,2112.0,105.0,7.67,253.0,0.0,246.0,31.8,16.0,2.0,62.0,0.7,1.7,603.0,99.3,20.7,369.3,188.3,18.0,0.0,4.7,39,1,1,PHITRT609,4.0,4.0,97.0,0.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,1,150,No,3-Good,Other,Other,Unknown
3116258,No,28.5,254.0,30.0,0.0,0.0,0.0,18.0,0.0,0.7,0.3,3.0,0.0,0.0,0.1,0.3,0.0,17.7,5.0,1.0,0.0,0.0,23,1,1,FLNGAN352,1.0,1.0,684.0,60.0,60.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Other,Other,Yes
3170510,No,30.98,69.0,30.0,0.99,0.0,0.0,-28.0,1.0,1.7,0.3,5.0,0.0,0.3,1.2,2.3,0.0,18.3,4.3,2.0,0.0,0.0,19,1,1,APCSIL301,1.0,1.0,569.0,38.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,Yes
3017966,Yes,32.55,31.0,17.0,0.25,0.0,1.3,12.0,9.4,0.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,13.3,1.0,1.0,0.0,0.0,34,1,1,KCYKCM816,1.0,1.0,1019.0,26.0,24.0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,3-Good,Other,Other,Unknown
3356846,Yes,53.12,807.0,70.0,0.0,5.0,0.1,324.0,3.3,20.0,11.0,54.0,13.3,0.0,153.0,27.7,22.3,167.3,119.3,31.0,0.0,3.7,9,1,1,AIRCOL803,2.0,2.0,58.0,60.0,60.0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,1,0,No,No,0,6,No,0,130,Yes,2-High,Other,Other,Yes
3034442,No,34.42,274.0,35.0,0.0,1.0,0.0,-50.0,0.6,1.7,2.0,17.3,0.0,0.3,90.5,3.7,4.3,48.7,32.3,3.7,0.0,0.3,30,1,1,HOUHOU281,2.0,2.0,154.0,32.0,26.0,Yes,Yes,Yes,No,No,Known,No,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,1,30,No,1-Highest,Other,Other,No
3382494,No,34.99,296.0,45.0,0.0,0.0,0.0,58.0,0.0,2.7,3.0,33.3,0.0,0.0,54.7,21.3,13.3,41.7,110.7,5.7,0.0,0.3,7,1,1,INDIND317,1.0,1.0,182.0,48.0,48.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,No,0,0,No,No,0,7,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3372694,No,108.5,1182.0,60.0,3.71,110.0,0.0,296.0,28.9,20.7,23.0,91.7,15.7,0.3,331.6,75.3,32.7,246.0,301.3,43.7,0.0,12.0,8,1,1,KCYKCK913,4.0,2.0,44.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,150,No,5-Low,Suburban,Other,Unknown
3203874,No,50.94,388.0,60.0,0.5,0.0,0.0,-82.0,-0.9,8.7,3.0,68.0,0.0,1.0,18.3,15.0,0.7,35.7,79.0,11.7,0.0,0.0,13,1,1,LAXBEV310,1.0,1.0,383.0,72.0,60.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,1,7,No,0,Unknown,No,2-High,Suburban,Other,Yes
3171426,No,58.16,748.0,50.0,2.23,24.0,0.0,-80.0,-8.2,1.3,17.3,83.3,6.3,0.0,244.5,97.0,57.0,192.0,71.7,18.7,0.0,1.0,17,2,2,NCRGRE336,5.0,3.0,254.0,60.0,54.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,5,No,0,10,No,3-Good,Town,Other,No
3177974,No,37.38,449.0,36.0,0.0,25.0,0.0,26.0,-9.3,7.3,5.0,43.0,1.0,0.0,115.9,33.7,2.7,106.3,101.3,12.3,0.0,7.0,17,1,1,OHICOL614,2.0,1.0,396.0,44.0,42.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,9,No,0,150,No,3-Good,Town,Professional,Yes
3307954,No,43.04,331.0,45.0,0.0,23.0,0.0,547.0,24.1,2.3,9.3,14.0,3.3,0.3,30.9,15.3,1.0,39.3,31.7,11.7,0.0,0.7,9,1,1,FLNLEE352,1.0,1.0,283.0,28.0,60.0,No,No,Yes,Yes,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Rural,Professional,No
3140570,No,101.78,836.0,95.0,6.43,0.0,0.0,-144.0,-12.8,12.0,3.3,14.3,0.3,0.0,295.0,57.0,14.3,202.3,40.0,15.3,0.0,0.0,24,2,2,SFRSMO650,1.0,1.0,709.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,Unknown,No,3-Good,Other,Other,Unknown
3004466,No,86.24,706.0,95.0,0.0,0.0,0.0,46.0,-1.2,13.3,0.7,43.3,0.0,0.0,180.2,17.0,16.3,218.3,77.0,14.0,0.0,0.3,48,2,2,NYCNAS516,6.0,5.0,185.0,34.0,36.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,100,No,2-High,Other,Other,Unknown
3333130,No,10.0,0.0,10.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,2,STLSTL314,1.0,1.0,369.0,52.0,22.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,2-High,Other,Other,Unknown
3324562,Yes,21.25,30.0,30.0,0.25,0.0,0.9,-11.0,-0.9,0.0,0.3,4.7,0.0,0.0,2.0,0.7,0.3,10.3,8.0,0.3,0.0,0.0,11,1,1,HOUHOU281,1.0,1.0,314.0,64.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,No
3188438,Yes,25.64,139.0,57.0,0.0,0.0,0.0,-107.0,30.8,1.7,0.0,11.0,1.0,0.0,70.8,10.7,4.0,56.3,52.3,1.7,0.0,0.0,20,1,1,NYCBRO917,5.0,5.0,17.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,1,1,No,No,0,6,No,0,130,Yes,5-Low,Other,Other,No
3213834,No,94.12,1474.0,83.0,2.72,47.0,0.2,453.0,-4.2,25.7,1.0,60.0,6.0,1.3,774.1,31.7,13.3,106.0,156.0,26.7,0.0,0.0,14,2,1,NYCTMR732,4.0,3.0,30.0,36.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,8,No,0,130,No,5-Low,Suburban,Other,Unknown
3239062,Yes,10.34,104.0,10.0,0.25,0.0,0.0,28.0,-0.3,1.0,0.3,8.3,0.0,0.0,0.0,9.0,0.0,27.3,8.7,1.3,0.0,0.0,11,2,2,NYCNEW201,1.0,1.0,322.0,40.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,2-High,Other,Other,Unknown
3268250,No,43.4,574.0,34.0,0.0,30.0,0.0,300.0,35.4,12.0,0.0,70.3,8.3,1.0,63.5,18.3,1.7,47.3,154.0,12.0,0.0,0.7,15,1,1,NYCBRO917,3.0,3.0,168.0,22.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,2,0,No,No,0,1,No,0,60,Yes,3-Good,Other,Student,No
3059514,No,52.89,64.0,50.0,0.25,0.0,1.6,22.0,0.0,2.0,0.3,12.3,0.0,0.0,6.6,2.7,0.3,8.7,18.7,2.3,0.0,0.0,25,1,1,HARNOR203,1.0,1.0,751.0,44.0,42.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,4-Medium,Other,Other,Yes
3118238,Yes,33.25,5.0,30.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.3,0.7,0.0,0.0,0.5,1.0,0.0,2.7,0.0,0.3,0.0,0.0,21,2,2,KCYKCK913,1.0,1.0,636.0,54.0,50.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,Yes
3264162,No,53.99,128.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,1,ATLANE678,1.0,1.0,348.0,58.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,5,No,0,Unknown,No,4-Medium,Rural,Other,Unknown
3337162,Yes,45.41,369.0,45.0,1.24,26.0,0.0,-109.0,-10.4,6.7,38.0,47.0,0.0,0.3,42.8,7.7,0.0,107.7,50.0,44.7,0.0,1.0,11,2,2,NCRCHE757,1.0,1.0,306.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,2,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3288302,No,52.33,740.0,60.0,0.0,0.0,2.3,-260.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,INDCRA765,1.0,1.0,414.0,36.0,40.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Rural,Professional,Yes
3071078,Yes,79.4,286.0,30.0,0.5,140.0,0.0,35.0,9.4,2.3,1.3,10.0,0.0,0.0,60.7,10.7,0.3,46.3,38.0,3.7,0.0,0.3,27,1,1,CHICHI773,1.0,1.0,812.0,26.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,No,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Other,Professional,No
3124554,No,49.55,333.0,30.0,0.25,53.0,2.3,-63.0,-17.9,10.7,2.0,42.7,0.0,0.3,41.0,58.7,11.0,120.7,67.3,12.7,0.0,0.7,21,1,1,NEVENC760,2.0,2.0,351.0,46.0,54.0,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,150,No,2-High,Other,Professional,Yes
3027482,No,263.42,1821.0,140.0,5.69,362.0,0.5,110.0,159.7,9.3,25.0,58.7,4.3,3.0,478.7,176.7,66.0,480.0,175.0,34.3,0.0,6.7,33,2,2,OHICIN513,7.0,4.0,1.0,40.0,38.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,5-Low,Other,Other,No
3001602,No,48.98,482.0,45.0,0.5,34.0,0.0,244.0,42.0,4.3,7.7,21.3,0.0,0.3,110.6,12.7,2.0,78.0,70.0,12.0,0.0,0.0,50,1,1,MIADFD954,4.0,3.0,183.0,52.0,52.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,10,No,4-Medium,Other,Other,Yes
3396446,Yes,20.11,16.0,20.0,0.0,0.0,0.0,-1.0,-0.1,0.0,0.0,2.3,0.0,0.0,1.1,0.0,0.7,4.7,5.7,0.0,0.0,0.0,30,1,1,LAXMON323,2.0,2.0,636.0,46.0,46.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,30,No,5-Low,Other,Crafts,Yes
3199114,Yes,69.64,572.0,52.0,0.74,77.0,0.0,-67.0,-33.6,2.0,0.3,9.7,8.7,0.3,132.1,6.7,6.7,83.7,42.0,2.3,0.0,1.3,13,2,2,FLNCLR813,2.0,2.0,301.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,10,No,2-High,Other,Other,Unknown
3054538,No,46.81,240.0,30.0,0.0,38.0,0.0,14.0,7.1,5.0,0.0,20.3,0.0,0.0,75.2,0.3,1.3,106.7,55.3,5.0,0.0,0.3,25,1,1,SFRSCL408,1.0,1.0,775.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,1-Highest,Other,Other,No
3108254,No,76.72,567.0,32.0,0.0,128.0,2.9,175.0,35.6,2.7,0.7,20.3,0.0,0.0,218.4,45.3,16.7,128.3,34.0,3.3,0.0,0.0,19,2,2,ATLATL678,1.0,1.0,592.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Other,Other,No
3284782,Yes,80.86,1872.0,88.0,5.45,0.0,0.0,242.0,-2.9,70.7,29.7,284.0,9.3,0.3,124.8,42.0,10.3,169.7,150.3,100.3,0.0,8.0,10,3,1,DETWYN734,1.0,1.0,312.0,56.0,42.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,3-Good,Rural,Crafts,Yes
3254846,No,30.09,39.0,30.0,0.0,0.0,0.1,-19.0,-0.1,0.0,0.7,3.7,0.0,0.0,3.4,9.7,0.0,14.7,14.3,0.7,0.0,0.3,14,1,1,OKCOKC405,1.0,1.0,407.0,42.0,0.0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,3-Good,Other,Other,Yes
3081698,Yes,37.22,296.0,45.0,2.23,0.0,0.0,-36.0,-1.2,0.3,10.7,3.0,0.0,0.3,40.1,11.0,2.7,38.7,47.0,11.0,0.0,0.3,26,1,1,SEASEA206,2.0,2.0,178.0,32.0,30.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,30,No,2-High,Other,Other,Yes
3079342,No,41.36,433.0,41.0,0.25,27.0,0.0,-130.0,-5.2,5.7,7.7,23.0,0.0,0.0,102.5,36.7,20.7,106.7,68.0,13.3,0.0,3.0,22,1,1,DALFTW817,1.0,1.0,683.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3091518,Yes,103.92,339.0,30.0,0.74,198.0,3.3,-4.0,-5.0,1.7,0.7,16.7,0.7,0.0,55.2,14.0,1.7,60.0,44.7,2.3,0.0,0.0,21,1,1,OMAIWC319,1.0,1.0,641.0,30.0,22.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,Unknown,No,3-Good,Other,Student,No
3150114,No,45.97,272.0,30.0,0.5,1.0,0.0,-68.0,9.0,3.0,0.7,52.0,0.0,0.3,28.4,65.7,16.7,130.7,60.0,3.7,0.0,0.3,17,1,1,PHIMER609,2.0,2.0,55.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,6-VeryLow,Suburban,Other,Unknown
3341726,Yes,11.95,82.0,10.0,0.0,0.0,1.3,-15.0,1.5,0.0,0.3,10.7,0.0,0.0,0.2,7.7,0.0,25.7,2.7,0.3,0.0,0.0,12,2,2,FLNTAM813,1.0,1.0,361.0,26.0,26.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3153290,Yes,95.24,511.0,35.0,0.5,197.0,0.0,-150.0,-40.4,3.0,2.0,12.3,0.0,0.0,204.1,27.0,15.7,98.0,54.0,5.0,0.0,1.3,17,1,1,DALDAL214,1.0,1.0,505.0,46.0,18.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3106094,Yes,55.55,576.0,60.0,0.99,15.0,0.0,42.0,-2.6,6.0,1.3,21.7,1.3,0.3,107.7,6.3,0.3,95.0,34.0,7.3,0.0,0.0,24,1,1,NYCBRO917,1.0,1.0,705.0,32.0,32.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Other,Retired,Yes
3215910,Yes,29.99,72.0,30.0,0.0,0.0,0.0,-69.0,0.0,0.7,0.7,3.3,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.3,0.0,0.0,18,2,1,FLNBRD941,1.0,1.0,526.0,64.0,56.0,No,No,No,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Suburban,Professional,Yes
3273154,No,34.99,134.0,45.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,1,SFRROC916,1.0,1.0,438.0,72.0,72.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,4,No,0,Unknown,No,2-High,Other,Other,Yes
3118734,Yes,44.42,398.0,30.0,0.0,17.0,5.2,9.0,-2.7,8.0,1.7,334.7,12.3,0.0,127.9,8.0,1.7,113.7,67.3,9.7,0.0,1.3,21,1,1,LAXONT909,2.0,2.0,323.0,34.0,40.0,Yes,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,1,3,No,0,150,No,2-High,Other,Other,Yes
3070330,No,100.89,344.0,100.0,0.0,0.0,0.0,132.0,-0.9,6.7,2.7,5.3,0.0,0.0,68.8,8.0,1.0,54.0,11.7,9.3,0.0,0.0,23,1,1,ATLNOR678,1.0,1.0,706.0,42.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,8,No,0,Unknown,No,1-Highest,Town,Other,No
3230246,Yes,64.02,1417.0,60.0,3.96,4.0,0.0,-386.0,-14.0,18.0,2.0,75.0,3.0,0.0,539.7,52.7,17.0,155.3,214.3,20.0,0.0,9.3,15,2,2,PHIPLS609,4.0,3.0,337.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,60,No,6-VeryLow,Other,Other,Unknown
3097010,No,123.55,1345.0,53.0,2.23,237.0,0.9,-160.0,-93.3,9.7,11.7,24.3,0.0,0.7,384.6,55.7,16.0,112.3,139.0,21.3,0.0,2.0,21,1,1,NCRCRY919,3.0,3.0,12.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,130,No,2-High,Suburban,Other,Unknown
3230914,Yes,49.99,192.0,60.0,0.0,0.0,0.0,-97.0,0.0,2.0,0.0,0.7,0.0,0.0,25.0,5.3,0.0,67.3,17.7,2.0,0.0,0.0,17,1,1,NYCMAN917,1.0,1.0,500.0,58.0,56.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Other,Professional,Yes
